track_id,time,x,y,vx,vy
0,3.09,0.1978237240336657,-1.6697543737812757,-0.0014509673036677828,1.6545937728450477
0,3.1,0.1978372876675574,-1.6533657014,0.0013563633891711113,1.6388672381275615
0,3.11,0.1978392141927435,-1.637332948886655,0.0001926525186102257,1.6032752513345017
0,3.12,0.19763706114977553,-1.6218527914813519,-0.0202153042967973,1.5480157405303174
0,3.13,0.19691422970178526,-1.6071200015927936,-0.07228314479902631,1.4732789888558306
0,3.14,0.19531828999769282,-1.5933275222926038,-0.15959397040924417,1.3792479300189786
0,3.15,0.19285742039675724,-1.5806105254328218,-0.24608696009355835,1.2716996859782004
0,3.16,0.18949167231191472,-1.5691117361738534,-0.33657480848425236,1.1498789258968412
0,3.17,0.1851598587258517,-1.5589760163298532,-0.43318135860630214,1.013571984400019
0,3.18,0.1802835490428373,-1.5501460977482318,-0.48763096830143904,0.882991858162141
0,3.19,0.17532849112863536,-1.5425320431988139,-0.4955057914201949,0.7614054549417881
0,3.2,0.17063527582369664,-1.5361244466595176,-0.4693215304938714,0.6407596539296234
0,3.21,0.16640441339343257,-1.5310045189987163,-0.4230862430264076,0.5119927660801382
0,3.22,0.16277005819326198,-1.5272953014473407,-0.36343552001705803,0.3709217551375543
0,3.23,0.15999498003769608,-1.5249794155245637,-0.27750781555659076,0.23158859227769835
0,3.24,0.1584332297947668,-1.523898550466613,-0.15617502429292884,0.10808650579507972
0,3.25,0.15843323528806447,-1.5238985513658485,5.493297677849895e-07,-8.99235574891577e-08
0,3.2600000000000002,0.15775230911002372,-1.5232924174642595,-0.06809261780407472,0.060613390158903435
0,3.27,0.15647366559041537,-1.5221671815694462,-0.12786435196083523,0.11252358948132812
0,3.2800000000000002,0.1546772260308212,-1.52060755850457,-0.17964395595941596,0.15596230648762255
0,3.29,0.1524396282187622,-1.518695880627715,-0.22375978120590112,0.1911677876854867
0,3.3000000000000003,0.14983422064030338,-1.516511986864846,-0.26054075784588127,0.21838937628690935
0,3.31,0.14693104531957923,-1.5141330738088743,-0.29031753207241495,0.23789130559717098
0,3.3200000000000003,0.14379681268441646,-1.511633517005244,-0.31342326351627703,0.24995568036303428
0,3.33,0.14049487134918515,-1.5090846701057015,-0.33019413352313176,0.25488468995424896
0,3.34,0.13708517522461022,-1.506554649123527,-0.34096961245749235,0.25300209821743636
0,3.35,0.13362424991468563,-1.5041081085628845,-0.34609253099245896,0.24465405606426405
0,3.36,0.1301651599476352,-1.5018060157197861,-0.3459089967050438,0.23020928430983467
0,3.37,0.12675747801481319,-1.499705428960568,-0.340768193282201,0.21005867592180927
0,3.38,0.12344725706132385,-1.4978592852742074,-0.3310220953489332,0.18461436863606018
0,3.39,0.12027700578670497,-1.496316201866325,-0.3170251274618882,0.15430834078824507
0,3.4,0.11728566787394955,-1.4951202960150491,-0.29913379127554235,0.11959058512758247
0,3.41,0.11450860507008774,-1.494311026842633,-0.2777062803861807,0.08092691724161938
0,3.42,0.11197758409021348,-1.4939230620734685,-0.253102097987426,0.038796476916447276
0,3.43,0.10972076720705029,-1.4939861722517667,-0.22568168831631902,-0.006311017829818688
0,3.44,0.10776270631697962,-1.494525154284846,-0.19580608900706675,-0.05389820330792272
0,3.45,0.10612434023733043,-1.495559785566378,-0.16383660796491922,-0.1034631281532139
0,3.46,0.10482299498454657,-1.4971048093251993,-0.13013452527838587,-0.15450237588212623
0,3.47,0.10387238680407868,-1.4991699512480743,-0.09506081804678962,-0.20651419228749912
0,3.48,0.1032826277656333,-1.5017599668490944,-0.0589759038445381,-0.25900156010201236
0,3.49,0.10306023379665818,-1.50487471851539,-0.022239396897510977,-0.311475166629549
0,3.5,0.10320813509739087,-1.5085092806605755,0.01479013007326807,-0.3634562145185649
0,3.5100000000000002,0.1037256889570905,-1.5126540709762877,0.051755385969963486,-0.41447903157121324
0,3.52,0.10460869506781323,-1.5172950054006888,0.08830061107227283,-0.46409344244011663
0,3.5300000000000002,0.10584941350388578,-1.5224136741325172,0.12407184360725548,-0.5118668731828313
0,3.54,0.10743658559673777,-1.5279875358202453,0.15871720928519878,-0.557386168772811
0,3.5500000000000003,0.10935545798071612,-1.533990126956004,0.1918872383978351,-0.6002591135758628
0,3.56,0.11158781011079937,-1.540391283507696,0.22323521300832427,-0.6401156551692155
0,3.5700000000000003,0.11411198555279681,-1.5471573719307612,0.2524175441997442,-0.6766088423065142
0,3.58,0.11690292731591291,-1.5542515269089605,0.2790941763116103,-0.7094154978199319
0,3.59,0.11993221743199038,-1.561633893471468,0.3029290116077471,-0.7382366562507459
0,3.6,0.12316812088113023,-1.5692618715054139,0.32359034491398486,-0.7627978033945881
0,3.61,0.12657563381589199,-1.5770903611065659,0.34075129347617555,-0.7828489601152011
0,3.62,0.13011653584246272,-1.5850720076576827,0.354090202657073,-0.7981646551116883
0,3.63,0.13374944587405432,-1.5931574459605913,0.36329100315916074,-0.8085438302908532
0,3.64,0.13742988077680354,-1.601295543136745,0.3680434902749219,-0.8138097176153769
0,3.65,0.13783095240897275,-1.6015254216872805,0.04010716321692087,-0.022987855053546724
0,3.66,0.13858151478952874,-1.6020051943774871,0.07505623805559858,-0.04797726902066035
0,3.67,0.13963018578490208,-1.6027550374598416,0.10486709953733409,-0.07498430823544844
0,3.68,0.1409257152955983,-1.6037953049393099,0.1295529510696225,-0.1040267479468282
0,3.69,0.14241548795970738,-1.605148530834975,0.14897726641090736,-0.1353225895665222
0,3.7,0.14405299467956184,-1.6068297598729362,0.16375067198544646,-0.1681229037961085
0,3.71,0.14580735690378546,-1.608836940540022,0.17543622242236212,-0.20071806670858283
0,3.72,0.14767019478666218,-1.611146785273264,0.18628378828767223,-0.2309844733241917
0,3.73,0.14964841970802822,-1.6137237817750913,0.19782249213660397,-0.2576996501827411
0,3.74,0.1517260193991899,-1.6165475110378411,0.2077599691161669,-0.28237292627497634
0,3.75,0.15388668885005494,-1.6195973866936593,0.21606694508650437,-0.3049875655818157
0,3.7600000000000002,0.156113736491047,-1.6228525737508,0.22270476409920748,-0.3255187057140674
0,3.77,0.15838995866881106,-1.626291928862292,0.2276222177764048,-0.34393551114919596
0,3.7800000000000002,0.1606974792732227,-1.62989396991406,0.23075206044116392,-0.360204105176809
0,3.79,0.1630175521156187,-1.6336368826554657,0.23200728423959927,-0.3742912741405702
0,3.8000000000000003,0.16525127512414756,-1.637551391820397,0.2233723008528865,-0.39145091649313013
0,3.81,0.16726015100000996,-1.6416935783440791,0.20088758758624037,-0.41421865236821453
0,3.8200000000000003,0.16893897828858107,-1.6460961275945727,0.16788272885711053,-0.4402549250493548
0,3.83,0.17028738630294532,-1.6507383753865992,0.13484080143642552,-0.4642247792026488
0,3.84,0.1714037760209786,-1.6555694629069038,0.11163897180332671,-0.4831087520304589
0,3.85,0.17240012851242256,-1.6605355937243615,0.09963524914439748,-0.4966130817457781
0,3.86,0.17335001387539162,-1.6655903297975738,0.09498853629690551,-0.5054736073212274
0,3.87,0.1742697286444196,-1.670698277504482,0.09197147690279961,-0.5107947706908256
0,3.88,0.17511712478203756,-1.6758352411520614,0.08473961376179451,-0.5136963647579318
0,3.89,0.17584972737231075,-1.6809765755217703,0.07326025902731903,-0.5141334369708872
0,3.9,0.17642482906333337,-1.6860970780504685,0.057510169102262254,-0.5120502528698223
0,3.91,0.1768464401194522,-1.6911615627253496,0.04216110561188202,-0.5064484674881076
0,3.92,0.17713254886932028,-1.6961336993236509,0.028610874986809143,-0.4972136598301313
0,3.93,0.17730118669265493,-1.7009763063635652,0.01686378233346497,-0.48426070399143484
0,3.94,0.17737053027925395,-1.7056512686649585,0.006934358659901885,-0.4674962301393304
0,3.95,0.17735898698425753,-1.710119466950922,-0.001154329499641893,-0.4468198285963565
0,3.96,0.17728525647843982,-1.7143407200309317,-0.007373050581771512,-0.4221253080009646
0,3.97,0.1771683637009392,-1.7182737392830207,-0.011689277750062677,-0.39330192520889984
0,3.98,0.17702765984516236,-1.7218760944336435,-0.014070385577683031,-0.36023551506227935
0,3.99,0.17688278974893065,-1.7251041890308425,-0.014487009623170843,-0.32280945971989716
0,4.0,0.17675362562394314,-1.7279132435293871,-0.012916412498750751,-0.28090544985446275
0,4.01,0.17666016855807465,-1.7302572835650478,-0.009345706586849634,-0.23440400356606883
0,4.0200000000000005,0.17662242067165482,-1.732089130796371,-0.0037747886419831067,-0.1831847231323236
0,4.03,0.17662757348612143,-1.7333603936402957,0.0005152814466613531,-0.12712628439246476
0,4.04,0.17664789474047934,-1.7340214553220417,0.002032125435791343,-0.06610616817459558
0,4.05,0.17664788968949063,-1.7340214568927501,-5.050988710619819e-07,-1.5707084521920933e-07
0,4.0600000000000005,0.17658024999302938,-1.7343041572088744,-0.0067639696461258,-0.0282700316124318
0,4.07,0.17638545839113204,-1.734868093723777,-0.019479160189733724,-0.056393651490260766
0,4.08,0.17600339459260822,-1.735711092089762,-0.038206379852381844,-0.08429983659850038
0,4.09,0.17537353774654219,-1.7368302004327105,-0.06298568460660348,-0.11191083429484827
0,4.1,0.1744352574778831,-1.7382215985717997,-0.09382802686590808,-0.13913981390891728
0,4.11,0.17312817500495079,-1.7398804876950993,-0.13070824729323194,-0.16588891232995895
0,4.12,0.17139257746431114,-1.7418009661996572,-0.17355975406396495,-0.19204785045578987
0,4.13,0.16916987011414508,-1.7439758974559822,-0.22227073501660533,-0.21749312563250633
0,4.14,0.1664030525620873,-1.7463967751498994,-0.2766817552057793,-0.24208776939171894
0,4.15,0.1630372065583248,-1.749053591583864,-0.3365846003762496,-0.26568164339646483
0,4.16,0.15901998420008473,-1.7519347138834034,-0.40172223582400635,-0.2881122299539296
0,4.17,0.15430208660009384,-1.7550267724538575,-0.4717897599990889,-0.3092058570454137
0,4.18,0.148837724170096,-1.7583145652712189,-0.5464362429997843,-0.3287792817361357
0,4.19,0.14258505065276214,-1.761780980673273,-0.6252673517333857,-0.3466415402054057
0,4.2,0.13550656389423632,-1.7654069402489891,-0.707848675852582,-0.3625959575716209
0,4.21,0.12756946707981223,-1.7691713622120142,-0.7937096814424088,-0.37644219630250664
0,4.22,0.11874598475386086,-1.773051144296493,-0.8823482325951371,-0.38797820844787
0,4.23,0.10901362841217206,-1.777021163740994,-0.9732356341688799,-0.39700194445011494
0,4.24,0.09835540679407355,-1.7810542903431132,-1.0658221618098511,-0.4033126602119186
0,4.25,0.08675997622125292,-1.7851214068921852,-1.1595430572820629,-0.4067116549071992
0,4.26,0.074221726443586,-1.7891914295455698,-1.2538249777666919,-0.40700226533845196
0,4.2700000000000005,0.06074079747901113,-1.793231318938429,-1.3480928964574874,-0.4039889392859264
0,4.28,0.04632303157024158,-1.79720608966095,-1.441776590876955,-0.39747707225210593
0,4.29,0.030979864332694274,-1.8010788240596407,-1.5343167237547302,-0.3872734398690625
0,4.3,0.014728159134044431,-1.8048106947712814,-1.6251705198649844,-0.3731870711640717
0,4.3100000000000005,-0.0024100112483421187,-1.8083609990074303,-1.713817038238655,-0.35503042361488824
0,4.32,-0.02040763157824344,-1.8116872063914835,-1.7997620329901323,-0.33262073840532036
0,4.33,-0.0392330554573684,-1.8147450211176281,-1.882542387912496,-0.30578147261446365
0,4.34,-0.058850356459825545,-1.8174884583526918,-1.9617301002457141,-0.27434372350636504
0,4.3500000000000005,-0.07921971423810396,-1.8198699341329765,-2.036935777827842,-0.2381475780284692
0,4.36,-0.1002978302522106,-1.8218403675089794,-2.107811601410664,-0.19704333760028891
0,4.37,-0.1220383671569761,-1.8233492933478583,-2.174053690476549,-0.15089258388789606
0,4.38,-0.1443924051237332,-1.824344984000041,-2.2354037966757097,-0.09956906521826348
0,4.39,-0.1672750191684168,-1.8249449434296476,-2.2882614044683613,-0.05999594296066668
0,4.4,-0.19059961251675214,-1.8252168467722292,-2.332459334833534,-0.027190334258153648
0,4.41,-0.21427836686113041,-1.825227615938928,-2.367875434437827,-0.001076916669884298
0,4.42,-0.23822270105668397,-1.825043501254368,-2.3944334195553556,0.018411468456003277
0,4.43,-0.2623437400688752,-1.8247301150684276,-2.4121039012191203,0.03133861859403453
0,4.44,-0.2865527944306406,-1.82435242833524,-2.42090543617654,0.037768673318772095
